['10102', '04', '15', '19', '24', '35', '01', '10', '2010-09-01'],
['10101', '11', '15', '22', '27', '35', '05', '08', '2010-08-30'],
['10100', '19', '20', '30', '33', '35', '06', '08', '2010-08-28'],
['10099', '03', '11', '17', '21', '30', '01', '08', '2010-08-25'],
['10098', '02', '03', '12', '13', '25', '01', '07', '2010-08-23'],
['10097', '09', '17', '21', '28', '29', '02', '08', '2010-08-21'],
['10096', '04', '09', '24', '30', '35', '01', '10', '2010-08-18'],
['10095', '12', '14', '16', '19', '25', '01', '06', '2010-08-16'],
['10094', '20', '32', '33', '34', '35', '06', '07', '2010-08-14'],
['10093', '02', '04', '09', '28', '29', '05', '08', '2010-08-11'],
['10092', '02', '15', '29', '30', '34', '02', '12', '2010-08-09'],
['10091', '06', '10', '23', '26', '31', '05', '07', '2010-08-07'],
['10090', '08', '24', '26', '31', '32', '07', '09', '2010-08-04'],
['10089', '04', '10', '13', '18', '23', '08', '10', '2010-08-02'],
['10088', '03', '05', '14', '30', '35', '03', '06', '2010-07-31'],
['10087', '01', '12', '20', '21', '24', '02', '08', '2010-07-28'],
['10086', '01', '02', '12', '19', '35', '05', '07', '2010-07-26'],
['10085', '02', '10', '16', '18', '34', '02', '03', '2010-07-24'],
['10084', '03', '13', '14', '22', '26', '02', '05', '2010-07-21'],
['10083', '07', '11', '21', '22', '35', '04', '07', '2010-07-19'],
['10082', '05', '08', '24', '29', '30', '04', '06', '2010-07-17'],
['10081', '14', '18', '20', '24', '27', '05', '10', '2010-07-14'],
['10080', '08', '19', '27', '29', '34', '04', '10', '2010-07-12'],
['10079', '01', '04', '21', '22', '24', '02', '05', '2010-07-10'],
['10078', '02', '03', '15', '28', '35', '01', '11', '2010-07-07'],
['10077', '06', '07', '09', '17', '24', '02', '12', '2010-07-05'],
['10076', '09', '12', '16', '19', '35', '02', '12', '2010-07-03'],
['10075', '10', '12', '17', '23', '27', '05', '07', '2010-06-30'],
['10074', '03', '07', '20', '27', '32', '02', '12', '2010-06-28'],
['10073', '04', '09', '11', '30', '32', '01', '11', '2010-06-26'],
['10072', '05', '10', '17', '23', '25', '03', '10', '2010-06-23'],
['10071', '07', '12', '26', '30', '32', '02', '07', '2010-06-21'],
['10070', '05', '14', '23', '25', '28', '11', '12', '2010-06-19'],
['10069', '06', '17', '18', '25', '29', '08', '09', '2010-06-16'],
['10068', '11', '17', '19', '20', '34', '06', '10', '2010-06-14'],
['10067', '01', '11', '19', '30', '32', '03', '10', '2010-06-12'],
['10066', '15', '21', '22', '24', '27', '01', '06', '2010-06-09'],
['10065', '05', '08', '13', '14', '32', '08', '11', '2010-06-07'],
['10064', '07', '10', '12', '20', '21', '06', '09', '2010-06-05'],
['10063', '07', '14', '16', '30', '31', '03', '06', '2010-06-02'],
['10062', '06', '07', '18', '30', '31', '07', '08', '2010-05-31'],
['10061', '05', '12', '14', '17', '22', '05', '07', '2010-05-29'],
['10060', '10', '13', '22', '33', '34', '01', '05', '2010-05-26'],
['10059', '06', '10', '14', '25', '34', '01', '03', '2010-05-24'],
['10058', '06', '15', '17', '19', '30', '01', '12', '2010-05-22'],
['10057', '15', '17', '24', '32', '35', '07', '09', '2010-05-19'],
['10056', '05', '09', '23', '25', '30', '09', '12', '2010-05-17'],
['10055', '13', '14', '17', '27', '32', '02', '10', '2010-05-15'],
['10054', '12', '25', '29', '30', '33', '10', '11', '2010-05-12'],
['10053', '09', '19', '22', '26', '34', '09', '11', '2010-05-10'],
['10052', '04', '06', '25', '29', '32', '05', '06', '2010-05-08'],
['10051', '06', '10', '20', '24', '32', '06', '10', '2010-05-05'],
['10050', '07', '08', '15', '30', '35', '05', '10', '2010-05-03'],
['10049', '01', '25', '29', '31', '33', '04', '10', '2010-05-01'],
['10048', '02', '03', '10', '12', '25', '03', '09', '2010-04-28'],
['10047', '04', '08', '11', '30', '31', '02', '08', '2010-04-26'],
['10046', '02', '15', '19', '26', '27', '05', '06', '2010-04-24'],
['10045', '08', '17', '18', '20', '28', '09', '10', '2010-04-21'],
['10044', '06', '21', '24', '28', '30', '02', '07', '2010-04-19'],
['10043', '05', '08', '10', '33', '35', '02', '10', '2010-04-17'],
['10042', '01', '05', '19', '34', '35', '06', '07', '2010-04-14'],
['10041', '16', '22', '28', '29', '34', '04', '12', '2010-04-12'],
['10040', '13', '20', '26', '31', '35', '02', '11', '2010-04-10'],
['10039', '07', '19', '26', '28', '32', '01', '08', '2010-04-07'],
['10038', '08', '10', '25', '29', '33', '01', '02', '2010-04-05'],
['10037', '19', '21', '26', '34', '35', '01', '09', '2010-04-03'],
['10036', '19', '25', '28', '31', '33', '01', '08', '2010-03-31'],
['10035', '14', '16', '20', '31', '34', '01', '07', '2010-03-29'],
['10034', '01', '06', '19', '25', '26', '03', '09', '2010-03-27'],
['10033', '12', '19', '28', '29', '30', '05', '08', '2010-03-24'],
['10032', '13', '16', '23', '24', '33', '07', '11', '2010-03-22'],
['10031', '05', '13', '16', '17', '35', '06', '08', '2010-03-20'],
['10030', '10', '12', '19', '32', '35', '02', '07', '2010-03-17'],
['10029', '21', '22', '33', '34', '35', '03', '04', '2010-03-15'],
['10028', '01', '02', '07', '20', '35', '01', '03', '2010-03-13'],
['10027', '05', '23', '26', '32', '34', '02', '09', '2010-03-10'],
['10026', '05', '23', '25', '31', '35', '07', '10', '2010-03-08'],
['10025', '09', '11', '13', '14', '25', '01', '07', '2010-03-06'],
['10024', '03', '14', '19', '24', '25', '04', '11', '2010-03-03'],
['10023', '11', '13', '29', '32', '33', '02', '08', '2010-03-01'],
['10022', '02', '11', '13', '14', '25', '02', '05', '2010-02-27'],
['10021', '11', '20', '23', '24', '25', '07', '09', '2010-02-24'],
['10020', '08', '18', '26', '32', '33', '01', '06', '2010-02-22'],
['10019', '03', '11', '19', '26', '27', '02', '09', '2010-02-20'],
['10018', '03', '10', '26', '32', '33', '04', '12', '2010-02-10'],
['10017', '13', '21', '23', '27', '34', '09', '12', '2010-02-08'],
['10016', '10', '12', '20', '23', '32', '04', '10', '2010-02-06'],
['10015', '03', '10', '14', '18', '28', '08', '10', '2010-02-03'],
['10014', '18', '19', '30', '33', '35', '02', '04', '2010-02-01'],
['10013', '18', '21', '22', '26', '34', '09', '12', '2010-01-30'],
['10012', '20', '24', '30', '31', '33', '05', '12', '2010-01-27'],
['10011', '02', '03', '11', '27', '32', '08', '11', '2010-01-25'],
['10010', '15', '22', '24', '32', '35', '02', '09', '2010-01-23'],
['10009', '02', '05', '13', '27', '32', '03', '11', '2010-01-20'],
['10008', '11', '23', '25', '31', '32', '05', '11', '2010-01-18'],
['10007', '07', '23', '26', '29', '32', '08', '11', '2010-01-16'],
['10006', '03', '13', '19', '30', '34', '02', '05', '2010-01-13'],
['10005', '04', '17', '19', '22', '30', '02', '03', '2010-01-11'],
['10004', '03', '06', '21', '24', '34', '04', '06', '2010-01-09'],
['10003', '05', '14', '23', '27', '30', '02', '08', '2010-01-06'],
['10002', '04', '23', '25', '26', '30', '07', '10', '2010-01-04'],
['10001', '02', '06', '07', '12', '27', '02', '08', '2010-01-02'],
['09153', '21', '22', '30', '32', '34', '03', '07', '2009-12-30'],
['09152', '01', '23', '29', '30', '32', '07', '12', '2009-12-28'],
['09151', '03', '08', '14', '30', '31', '04', '09', '2009-12-26'],
['09150', '04', '11', '18', '25', '34', '05', '07', '2009-12-23'],
['09149', '01', '03', '10', '12', '20', '02', '07', '2009-12-21'],
['09148', '02', '04', '13', '14', '33', '01', '09', '2009-12-19'],
['09147', '06', '12', '18', '22', '29', '05', '08', '2009-12-16'],
['09146', '11', '17', '23', '24', '25', '03', '06', '2009-12-14'],
['09145', '05', '11', '14', '22', '35', '03', '10', '2009-12-12'],
['09144', '18', '26', '32', '33', '34', '04', '06', '2009-12-09'],
['09143', '01', '09', '10', '11', '22', '01', '12', '2009-12-07'],
['09142', '05', '06', '13', '24', '31', '03', '11', '2009-12-05'],
['09141', '13', '14', '21', '30', '33', '02', '08', '2009-12-02'],
['09140', '07', '08', '19', '26', '30', '01', '12', '2009-11-30'],
['09139', '14', '16', '20', '22', '32', '05', '09', '2009-11-28'],
['09138', '03', '04', '14', '28', '32', '09', '10', '2009-11-25'],
['09137', '12', '28', '29', '30', '34', '01', '09', '2009-11-23'],
['09136', '07', '13', '23', '24', '29', '06', '10', '2009-11-21'],
['09135', '06', '08', '15', '20', '32', '05', '06', '2009-11-18'],
['09134', '02', '16', '19', '28', '33', '07', '11', '2009-11-16'],
['09133', '01', '08', '24', '27', '34', '10', '11', '2009-11-14'],
['09132', '02', '10', '12', '15', '28', '04', '07', '2009-11-11'],
['09131', '02', '03', '08', '33', '34', '03', '11', '2009-11-09'],
['09130', '09', '14', '25', '32', '34', '02', '08', '2009-11-07'],
['09129', '02', '10', '18', '32', '33', '03', '08', '2009-11-04'],
['09128', '06', '21', '28', '32', '34', '04', '07', '2009-11-02'],
['09127', '05', '09', '27', '32', '34', '05', '08', '2009-10-31'],
['09126', '14', '23', '27', '28', '33', '08', '12', '2009-10-28'],
['09125', '08', '20', '23', '29', '31', '02', '11', '2009-10-26'],
['09124', '01', '03', '14', '32', '35', '07', '11', '2009-10-24'],
['09123', '10', '21', '28', '29', '32', '06', '10', '2009-10-21'],
['09122', '01', '02', '11', '31', '33', '05', '06', '2009-10-19'],
['09121', '04', '05', '08', '11', '22', '02', '10', '2009-10-17'],
['09120', '11', '23', '27', '28', '32', '02', '05', '2009-10-14'],
['09119', '03', '12', '22', '23', '28', '04', '12', '2009-10-12'],
['09118', '10', '17', '18', '21', '34', '05', '11', '2009-10-10'],
['09117', '07', '21', '29', '31', '33', '09', '10', '2009-10-07'],
['09116', '12', '15', '23', '30', '33', '09', '12', '2009-10-05'],
['09115', '01', '02', '06', '08', '26', '05', '12', '2009-10-03'],
['09114', '02', '08', '25', '29', '33', '03', '07', '2009-09-30'],
['09113', '03', '04', '10', '18', '27', '06', '08', '2009-09-28'],
['09112', '02', '08', '12', '34', '35', '04', '05', '2009-09-26'],
['09111', '04', '11', '13', '19', '35', '10', '12', '2009-09-23'],
['09110', '22', '28', '30', '31', '34', '07', '09', '2009-09-21'],
['09109', '02', '11', '13', '26', '35', '06', '10', '2009-09-19'],
['09108', '01', '09', '14', '29', '30', '07', '10', '2009-09-16'],
['09107', '11', '12', '33', '34', '35', '01', '10', '2009-09-14'],
['09106', '11', '21', '22', '25', '34', '06', '09', '2009-09-12'],
['09105', '01', '25', '26', '34', '35', '06', '11', '2009-09-09'],
['09104', '15', '25', '29', '32', '33', '10', '11', '2009-09-07'],
['09103', '16', '20', '28', '32', '33', '01', '02', '2009-09-05'],
['09102', '11', '13', '29', '32', '35', '10', '12', '2009-09-02'],
['09101', '02', '10', '14', '22', '26', '04', '09', '2009-08-31'],
['09100', '16', '20', '25', '29', '33', '01', '08', '2009-08-29'],
['09099', '03', '09', '21', '23', '33', '06', '10', '2009-08-26'],
['09098', '11', '17', '19', '25', '26', '02', '10', '2009-08-24'],
['09097', '06', '13', '14', '22', '25', '01', '04', '2009-08-22'],
['09096', '07', '12', '28', '32', '33', '01', '03', '2009-08-19'],
['09095', '08', '18', '24', '30', '33', '01', '06', '2009-08-17'],
['09094', '01', '05', '21', '23', '29', '05', '12', '2009-08-15'],
['09093', '07', '09', '22', '30', '33', '09', '11', '2009-08-12'],
['09092', '10', '21', '22', '27', '29', '08', '12', '2009-08-10'],
['09091', '01', '05', '17', '32', '34', '03', '07', '2009-08-08'],
['09090', '18', '25', '30', '33', '34', '04', '10', '2009-08-05'],
['09089', '03', '06', '11', '19', '27', '02', '07', '2009-08-03'],
['09088', '13', '16', '27', '32', '34', '03', '09', '2009-08-01'],
['09087', '10', '24', '28', '30', '33', '01', '10', '2009-07-29'],
['09086', '01', '02', '07', '26', '29', '10', '12', '2009-07-27'],
['09085', '06', '13', '27', '33', '34', '09', '12', '2009-07-25'],
['09084', '05', '09', '19', '26', '35', '02', '10', '2009-07-22'],
['09083', '02', '05', '28', '34', '35', '01', '07', '2009-07-20'],
['09082', '05', '11', '26', '29', '32', '08', '11', '2009-07-18'],
['09081', '02', '15', '20', '25', '33', '03', '06', '2009-07-15'],
['09080', '07', '16', '19', '29', '35', '02', '11', '2009-07-13'],
['09079', '01', '02', '07', '13', '34', '04', '10', '2009-07-11'],
['09078', '11', '23', '26', '31', '34', '05', '11', '2009-07-08'],
['09077', '07', '20', '28', '32', '34', '06', '08', '2009-07-06'],
['09076', '03', '09', '11', '18', '24', '04', '05', '2009-07-04'],
['09075', '01', '07', '11', '32', '33', '09', '11', '2009-07-01'],
['09074', '15', '17', '19', '23', '32', '01', '11', '2009-06-29'],
['09073', '01', '10', '19', '21', '30', '01', '04', '2009-06-27'],
['09072', '23', '26', '29', '32', '33', '05', '10', '2009-06-24'],
['09071', '04', '20', '29', '30', '33', '02', '11', '2009-06-22'],
['09070', '10', '21', '24', '30', '31', '03', '10', '2009-06-20'],
['09069', '14', '16', '27', '30', '33', '08', '12', '2009-06-17'],
['09068', '02', '12', '15', '20', '28', '01', '12', '2009-06-15'],
['09067', '03', '06', '25', '28', '32', '02', '05', '2009-06-13'],
['09066', '01', '08', '19', '24', '31', '06', '12', '2009-06-10'],
['09065', '01', '12', '24', '27', '32', '02', '11', '2009-06-08'],
['09064', '06', '10', '11', '17', '34', '11', '12', '2009-06-06'],
['09063', '05', '06', '18', '21', '22', '01', '07', '2009-06-03'],
['09062', '04', '22', '23', '29', '31', '05', '11', '2009-06-01'],
['09061', '02', '10', '21', '26', '34', '02', '10', '2009-05-30'],
['09060', '18', '28', '29', '30', '31', '04', '08', '2009-05-27'],
['09059', '02', '13', '14', '29', '33', '04', '11', '2009-05-25'],
['09058', '08', '10', '14', '27', '32', '02', '07', '2009-05-23'],
['09057', '06', '15', '22', '27', '30', '02', '09', '2009-05-20'],
['09056', '04', '13', '17', '32', '35', '03', '06', '2009-05-18'],
['09055', '05', '08', '14', '23', '24', '05', '06', '2009-05-16'],
['09054', '02', '12', '19', '29', '30', '07', '12', '2009-05-13'],
['09053', '05', '09', '24', '31', '33', '05', '06', '2009-05-11'],
['09052', '23', '24', '30', '34', '35', '01', '03', '2009-05-09'],
['09051', '03', '11', '22', '26', '29', '05', '12', '2009-05-06'],
['09050', '05', '15', '28', '32', '33', '08', '09', '2009-05-04'],
['09049', '05', '16', '28', '29', '34', '11', '12', '2009-05-02'],
['09048', '05', '06', '22', '25', '27', '11', '12', '2009-04-29'],
['09047', '13', '18', '21', '24', '29', '03', '06', '2009-04-27'],
['09046', '01', '09', '24', '34', '35', '04', '09', '2009-04-25'],
['09045', '01', '09', '14', '24', '35', '06', '09', '2009-04-22'],
['09044', '01', '07', '18', '29', '34', '03', '09', '2009-04-20'],
['09043', '05', '21', '22', '32', '35', '02', '05', '2009-04-18'],
['09042', '11', '24', '25', '26', '31', '02', '07', '2009-04-15'],
['09041', '05', '09', '20', '23', '29', '04', '10', '2009-04-13'],
['09040', '03', '16', '30', '32', '33', '01', '10', '2009-04-11'],
['09039', '01', '03', '07', '10', '33', '03', '04', '2009-04-08'],
['09038', '06', '17', '20', '29', '32', '04', '05', '2009-04-06'],
['09037', '17', '18', '19', '25', '31', '01', '11', '2009-04-04'],
['09036', '02', '12', '26', '31', '33', '09', '10', '2009-04-01'],
['09035', '03', '07', '09', '28', '33', '03', '08', '2009-03-30'],
['09034', '05', '19', '31', '32', '35', '04', '09', '2009-03-28'],
['09033', '02', '08', '18', '21', '32', '08', '11', '2009-03-25'],
['09032', '04', '12', '20', '26', '29', '06', '10', '2009-03-23'],
['09031', '07', '11', '19', '21', '22', '01', '11', '2009-03-21'],
['09030', '01', '07', '27', '30', '32', '01', '04', '2009-03-18'],
['09029', '03', '04', '13', '17', '24', '04', '11', '2009-03-16'],
['09028', '06', '20', '30', '32', '35', '09', '11', '2009-03-14'],
['09027', '03', '22', '26', '33', '34', '09', '10', '2009-03-11'],
['09026', '24', '30', '31', '32', '34', '10', '12', '2009-03-09'],
['09025', '03', '17', '22', '23', '33', '04', '10', '2009-03-07'],
['09024', '29', '31', '32', '33', '35', '10', '11', '2009-03-04'],
['09023', '15', '17', '21', '27', '33', '07', '11', '2009-03-02'],
['09022', '12', '14', '17', '34', '35', '04', '11', '2009-02-28'],
['09021', '01', '15', '31', '32', '34', '03', '08', '2009-02-25'],
['09020', '05', '16', '18', '32', '35', '02', '11', '2009-02-23'],
['09019', '04', '29', '31', '32', '35', '04', '10', '2009-02-21'],
['09018', '01', '06', '13', '28', '29', '03', '09', '2009-02-18'],
['09017', '05', '11', '23', '26', '33', '04', '12', '2009-02-16'],
['09016', '10', '11', '20', '26', '27', '09', '11', '2009-02-14'],
['09015', '01', '05', '10', '16', '27', '03', '04', '2009-02-11'],
['09014', '08', '14', '15', '25', '26', '07', '09', '2009-02-09'],
['09013', '05', '24', '26', '30', '35', '05', '12', '2009-02-07'],
['09012', '02', '05', '20', '25', '31', '10', '12', '2009-02-04'],
['09011', '02', '11', '13', '14', '21', '02', '04', '2009-02-02'],
['09010', '02', '09', '12', '21', '29', '07', '11', '2009-01-24'],
['09009', '12', '18', '23', '26', '32', '06', '09', '2009-01-21'],
['09008', '04', '17', '21', '29', '31', '02', '12', '2009-01-19'],
['09007', '06', '14', '15', '29', '35', '06', '11', '2009-01-17'],
['09006', '02', '04', '22', '31', '35', '09', '12', '2009-01-14'],
['09005', '10', '11', '15', '31', '32', '05', '08', '2009-01-12'],
['09004', '01', '03', '22', '32', '35', '06', '10', '2009-01-10'],
['09003', '16', '18', '23', '30', '32', '02', '11', '2009-01-07'],
['09002', '01', '04', '07', '12', '30', '05', '10', '2009-01-05'],
['09001', '01', '15', '23', '27', '30', '04', '10', '2009-01-03'],
['08154', '05', '07', '10', '29', '32', '04', '06', '2008-12-31'],
['08153', '02', '04', '06', '25', '26', '02', '05', '2008-12-29'],
['08152', '03', '05', '14', '20', '33', '07', '11', '2008-12-27'],
['08151', '07', '10', '27', '31', '34', '08', '09', '2008-12-24'],
['08150', '01', '09', '10', '15', '25', '03', '08', '2008-12-22'],
['08149', '02', '05', '06', '27', '29', '03', '04', '2008-12-20'],
['08148', '03', '07', '20', '33', '35', '04', '07', '2008-12-17'],
['08147', '16', '18', '19', '24', '35', '11', '12', '2008-12-15'],
['08146', '09', '23', '24', '26', '33', '07', '12', '2008-12-13'],
['08145', '05', '16', '27', '29', '30', '05', '11', '2008-12-10'],
['08144', '10', '19', '27', '28', '33', '05', '12', '2008-12-08'],
['08143', '01', '02', '22', '29', '32', '01', '04', '2008-12-06'],
['08142', '06', '18', '21', '30', '35', '08', '09', '2008-12-03'],
['08141', '09', '15', '18', '30', '34', '04', '05', '2008-12-01'],
['08140', '02', '09', '11', '29', '32', '08', '09', '2008-11-29'],
['08139', '01', '06', '10', '14', '22', '06', '08', '2008-11-26'],
['08138', '04', '05', '18', '22', '35', '07', '08', '2008-11-24'],
['08137', '01', '10', '25', '32', '35', '05', '09', '2008-11-22'],
['08136', '03', '28', '29', '32', '34', '01', '06', '2008-11-19'],
['08135', '07', '22', '25', '29', '33', '01', '12', '2008-11-17'],
['08134', '11', '13', '15', '28', '35', '08', '10', '2008-11-15'],
['08133', '10', '12', '15', '33', '35', '03', '09', '2008-11-12'],
['08132', '06', '14', '24', '27', '29', '05', '09', '2008-11-10'],
['08131', '08', '09', '12', '21', '32', '07', '11', '2008-11-08'],
['08130', '03', '05', '22', '29', '34', '07', '12', '2008-11-05'],
['08129', '13', '16', '20', '25', '27', '04', '05', '2008-11-03'],
['08128', '12', '15', '23', '24', '25', '10', '11', '2008-11-01'],
['08127', '08', '21', '22', '31', '33', '01', '07', '2008-10-29'],
['08126', '09', '29', '32', '34', '35', '01', '08', '2008-10-27'],
['08125', '01', '04', '28', '33', '34', '06', '11', '2008-10-25'],
['08124', '02', '10', '13', '29', '33', '06', '10', '2008-10-22'],
['08123', '01', '06', '12', '28', '31', '08', '09', '2008-10-20'],
['08122', '03', '06', '12', '20', '29', '09', '12', '2008-10-18'],
['08121', '11', '23', '24', '32', '35', '04', '10', '2008-10-15'],
['08120', '21', '23', '24', '25', '32', '03', '04', '2008-10-13'],
['08119', '01', '02', '10', '19', '27', '01', '11', '2008-10-11'],
['08118', '06', '09', '19', '25', '30', '06', '12', '2008-10-08'],
['08117', '13', '23', '24', '25', '30', '02', '08', '2008-10-06'],
['08116', '06', '08', '15', '24', '31', '01', '03', '2008-10-04'],
['08115', '07', '09', '19', '21', '33', '07', '10', '2008-10-01'],
['08114', '02', '03', '22', '27', '31', '06', '07', '2008-09-29'],
['08113', '11', '14', '17', '19', '22', '01', '08', '2008-09-27'],
['08112', '04', '18', '26', '32', '33', '05', '08', '2008-09-24'],
['08111', '02', '11', '12', '14', '19', '05', '09', '2008-09-22'],
['08110', '05', '16', '25', '27', '33', '04', '09', '2008-09-20'],
['08109', '01', '10', '18', '28', '34', '05', '08', '2008-09-17'],
['08108', '11', '16', '24', '29', '32', '09', '11', '2008-09-15'],
['08107', '01', '02', '13', '15', '16', '04', '09', '2008-09-13'],
['08106', '03', '05', '21', '28', '33', '02', '06', '2008-09-10'],
['08105', '12', '21', '22', '26', '35', '04', '05', '2008-09-08'],
['08104', '07', '08', '10', '24', '34', '08', '11', '2008-09-06'],
['08103', '02', '11', '22', '30', '34', '04', '09', '2008-09-03'],
['08102', '05', '25', '26', '29', '35', '03', '10', '2008-09-01'],
['08101', '10', '13', '23', '31', '33', '04', '11', '2008-08-30'],
['08100', '12', '20', '26', '29', '30', '02', '06', '2008-08-27'],
['08099', '03', '18', '23', '25', '30', '06', '10', '2008-08-25'],
['08098', '07', '10', '22', '27', '33', '04', '08', '2008-08-23'],
['08097', '01', '10', '31', '33', '35', '03', '10', '2008-08-20'],
['08096', '06', '07', '12', '25', '28', '02', '12', '2008-08-18'],
['08095', '03', '04', '11', '21', '25', '01', '07', '2008-08-16'],
['08094', '07', '12', '19', '27', '34', '11', '12', '2008-08-13'],
['08093', '06', '07', '10', '24', '30', '05', '08', '2008-08-11'],
['08092', '03', '23', '26', '32', '34', '04', '09', '2008-08-09'],
['08091', '09', '13', '19', '22', '25', '04', '10', '2008-08-06'],
['08090', '04', '11', '18', '33', '34', '02', '06', '2008-08-04'],
['08089', '08', '13', '24', '32', '33', '03', '09', '2008-08-02'],
['08088', '07', '11', '19', '27', '31', '02', '03', '2008-07-30'],
['08087', '14', '22', '32', '33', '35', '01', '05', '2008-07-28'],
['08086', '01', '06', '10', '22', '35', '03', '07', '2008-07-26'],
['08085', '03', '07', '13', '15', '19', '02', '10', '2008-07-23'],
['08084', '02', '17', '20', '22', '25', '05', '11', '2008-07-21'],
['08083', '06', '14', '15', '30', '31', '03', '10', '2008-07-19'],
['08082', '15', '19', '29', '33', '35', '01', '02', '2008-07-16'],
['08081', '07', '08', '20', '22', '29', '04', '07', '2008-07-14'],
['08080', '06', '09', '29', '31', '33', '05', '11', '2008-07-12'],
['08079', '20', '23', '26', '32', '33', '05', '12', '2008-07-09'],
['08078', '08', '17', '20', '28', '31', '07', '11', '2008-07-07'],
['08077', '01', '08', '21', '33', '34', '05', '07', '2008-07-05'],
['08076', '03', '05', '10', '27', '34', '01', '12', '2008-07-02'],
['08075', '01', '10', '13', '30', '33', '06', '07', '2008-06-30'],
['08074', '10', '13', '22', '31', '35', '04', '12', '2008-06-28'],
['08073', '02', '05', '06', '07', '31', '08', '10', '2008-06-25'],
['08072', '10', '25', '32', '33', '34', '03', '09', '2008-06-23'],
['08071', '01', '05', '11', '14', '25', '01', '09', '2008-06-21'],
['08070', '09', '17', '18', '21', '31', '01', '05', '2008-06-18'],
['08069', '05', '13', '16', '29', '33', '06', '08', '2008-06-16'],
['08068', '06', '09', '11', '33', '34', '06', '10', '2008-06-14'],
['08067', '03', '10', '14', '15', '22', '04', '07', '2008-06-11'],
['08066', '02', '07', '21', '22', '25', '04', '12', '2008-06-09'],
['08065', '19', '22', '23', '25', '32', '06', '12', '2008-06-07'],
['08064', '14', '18', '24', '27', '31', '06', '07', '2008-06-04'],
['08063', '07', '11', '24', '30', '35', '06', '08', '2008-06-02'],
['08062', '01', '15', '27', '28', '29', '03', '10', '2008-05-31'],
['08061', '07', '10', '14', '19', '32', '03', '06', '2008-05-28'],
['08060', '03', '13', '17', '23', '30', '01', '11', '2008-05-26'],
['08059', '07', '13', '21', '25', '31', '08', '10', '2008-05-24'],
['08058', '03', '09', '11', '29', '33', '03', '12', '2008-05-21'],
['08057', '05', '08', '09', '17', '33', '05', '06', '2008-05-19'],
['08056', '15', '19', '25', '30', '31', '03', '09', '2008-05-17'],
['08055', '02', '14', '28', '30', '35', '04', '12', '2008-05-14'],
['08054', '05', '14', '23', '31', '35', '02', '06', '2008-05-12'],
['08053', '01', '13', '21', '23', '32', '03', '06', '2008-05-10'],
['08052', '03', '18', '19', '30', '35', '05', '09', '2008-05-07'],
['08051', '01', '07', '09', '11', '33', '03', '11', '2008-05-05'],
['08050', '01', '05', '11', '26', '27', '03', '07', '2008-05-03'],
['08049', '01', '11', '14', '28', '30', '03', '10', '2008-04-30'],
['08048', '01', '13', '22', '25', '27', '02', '10', '2008-04-28'],
['08047', '12', '18', '22', '23', '30', '06', '12', '2008-04-26'],
['08046', '11', '25', '26', '27', '35', '07', '08', '2008-04-23'],
['08045', '14', '32', '33', '34', '35', '02', '04', '2008-04-21'],
['08044', '02', '21', '23', '27', '32', '10', '11', '2008-04-19'],
['08043', '05', '08', '10', '31', '33', '02', '04', '2008-04-16'],
['08042', '05', '10', '13', '32', '35', '04', '05', '2008-04-14'],
['08041', '07', '17', '21', '22', '28', '05', '10', '2008-04-12'],
['08040', '04', '08', '19', '22', '29', '08', '11', '2008-04-09'],
['08039', '07', '11', '15', '27', '35', '04', '07', '2008-04-07'],
['08038', '12', '13', '19', '32', '33', '02', '10', '2008-04-05'],
['08037', '11', '20', '24', '31', '35', '04', '10', '2008-04-02'],
['08036', '09', '19', '22', '30', '32', '01', '10', '2008-03-31'],
['08035', '02', '12', '13', '29', '30', '05', '07', '2008-03-29'],
['08034', '06', '07', '18', '34', '35', '05', '10', '2008-03-26'],
['08033', '03', '10', '21', '23', '30', '01', '09', '2008-03-24'],
['08032', '03', '09', '19', '27', '33', '09', '10', '2008-03-22'],
['08031', '14', '20', '23', '27', '28', '02', '04', '2008-03-19'],
['08030', '03', '21', '23', '26', '35', '05', '08', '2008-03-17'],
['08029', '06', '11', '18', '29', '30', '04', '11', '2008-03-15'],
['08028', '03', '11', '17', '19', '26', '07', '12', '2008-03-12'],
['08027', '05', '17', '23', '31', '32', '04', '08', '2008-03-10'],
['08026', '01', '21', '22', '24', '25', '08', '10', '2008-03-08'],
['08025', '06', '10', '12', '15', '28', '04', '12', '2008-03-05'],
['08024', '08', '12', '17', '20', '30', '01', '02', '2008-03-03'],
['08023', '06', '26', '31', '32', '34', '07', '10', '2008-03-01'],
['08022', '09', '12', '13', '25', '31', '08', '10', '2008-02-27'],
['08021', '05', '10', '13', '21', '24', '04', '09', '2008-02-25'],
['08020', '04', '05', '15', '17', '33', '04', '08', '2008-02-23'],
['08019', '08', '24', '25', '29', '31', '04', '05', '2008-02-20'],
['08018', '03', '06', '07', '11', '30', '02', '03', '2008-02-18'],
['08017', '02', '14', '25', '29', '32', '01', '06', '2008-02-16'],
['08016', '08', '10', '11', '17', '19', '06', '09', '2008-02-13'],
['08015', '09', '18', '20', '27', '33', '06', '09', '2008-02-04'],
['08014', '04', '07', '10', '28', '34', '01', '06', '2008-02-02'],
['08013', '01', '11', '19', '22', '35', '05', '09', '2008-01-30'],
['08012', '02', '10', '29', '32', '35', '02', '03', '2008-01-28'],
['08011', '14', '20', '22', '24', '27', '07', '10', '2008-01-26'],
['08010', '06', '23', '24', '27', '29', '06', '08', '2008-01-23'],
